pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1109840,sightmachine/SimpleSeer,python,415,1353444574,1353444578,1353444578,0,0,github,false,false,4,1,0,3,75,3928,13,0,10,155.80448065173115,10.94704684317719,17.05702647657841,0,oostendo,12,1.0,11,true,false
1109843,sightmachine/SimpleSeer,python,414,1353439268,1353439320,1353439320,0,0,github,false,false,4,6,0,8,75,3856,430,0,70,158.71369294605807,11.151452282157676,17.37551867219917,0,oostendo,11,1.0,11,true,false
1109844,sightmachine/SimpleSeer,python,413,1353437377,1353437384,1353437384,0,0,github,false,false,4,1,0,3,74,3848,40,0,60,159.04365904365906,11.174636174636175,17.41164241164241,0,demaagdk,64,1.0,1,false,false
486965,sightmachine/SimpleSeer,python,412,1353009339,1353009344,1353009344,0,0,github,false,false,4,1,0,1,74,3846,20,0,33,159.1263650546022,11.180447217888716,17.420696827873112,0,demaagdk,63,1.0,1,false,false
486676,sightmachine/SimpleSeer,python,411,1353004444,1353004448,1353004448,0,0,github,false,false,4,1,0,2,74,3846,16,0,37,159.1263650546022,11.180447217888716,17.420696827873112,0,Tendrid,23,1.0,2,false,false
486574,sightmachine/SimpleSeer,python,410,1353002561,1353002566,1353002567,0,0,github,false,false,4,1,0,1,74,3846,4,0,20,159.1263650546022,11.180447217888716,17.420696827873112,0,demaagdk,62,1.0,1,false,false
486468,sightmachine/SimpleSeer,python,409,1353000289,1353000308,1353000308,0,0,github,false,false,4,1,0,1,74,3848,6,0,19,159.04365904365906,11.174636174636175,17.41164241164241,0,demaagdk,61,1.0,1,false,false
486043,sightmachine/SimpleSeer,python,408,1352993336,1352993343,1352993343,0,0,github,false,false,4,1,0,1,73,3836,13,0,18,159.54118873826903,11.209593326381647,17.466110531803963,0,demaagdk,60,1.0,1,false,false
471721,sightmachine/SimpleSeer,python,407,1352752032,1352753769,1352753769,28,28,github,false,false,4,1,0,1,75,3836,15,0,9,159.54118873826903,11.209593326381647,17.466110531803963,0,Tendrid,22,1.0,2,false,false
1109853,sightmachine/SimpleSeer,python,405,1352346568,1352377956,1352377956,523,523,github,false,false,4,1,0,1,79,3823,3,0,6,160.08370389746273,11.247711221553754,17.525503531258174,0,xamox,14,0.6428571428571429,19,false,false
1109857,sightmachine/SimpleSeer,python,403,1352310898,1352310905,1352310905,0,0,github,false,false,4,37,0,18,79,3811,216,0,348,160.58777223825768,11.283127787982158,17.580687483600105,0,oostendo,10,1.0,11,true,false
1109871,sightmachine/SimpleSeer,python,402,1352304096,1352304143,1352304143,0,0,github,false,false,4,1,0,2,79,3813,23,0,24,160.50354051927616,11.277209546289011,17.571466037241017,0,Tendrid,21,1.0,2,false,false
1109877,sightmachine/SimpleSeer,python,401,1352299001,1352299015,1352299015,0,0,github,false,false,4,1,0,2,79,3813,9,0,17,160.50354051927616,11.277209546289011,17.571466037241017,0,Tendrid,20,1.0,2,false,false
1109879,sightmachine/SimpleSeer,python,400,1352227242,1352378065,1352378065,2513,2513,github,false,false,4,1,1,2,80,3813,20,0,16,160.50354051927616,11.277209546289011,17.571466037241017,0,xamox,13,0.6153846153846154,19,false,false
1109881,sightmachine/SimpleSeer,python,398,1351966153,1351966721,1351966721,9,9,github,false,false,4,2,0,1,80,3813,28,0,22,160.50354051927616,11.277209546289011,17.571466037241017,0,Tendrid,19,1.0,2,false,false
1109884,sightmachine/SimpleSeer,python,397,1351960574,1351960579,1351960579,0,0,github,false,false,4,3,0,3,80,3811,33,0,57,160.58777223825768,11.283127787982158,17.580687483600105,0,demaagdk,59,1.0,1,false,false
1109887,sightmachine/SimpleSeer,python,396,1351888038,1351888048,1351888048,0,0,github,false,false,4,1,0,3,81,3811,21,0,7,160.58777223825768,11.283127787982158,17.580687483600105,0,Tendrid,18,1.0,2,false,false
1109351,sightmachine/SimpleSeer,python,394,1351885834,,1352049217,2723,,unknown,false,false,4,7,0,2,81,3811,48,0,0,160.58777223825768,11.283127787982158,17.580687483600105,0,xamox,12,0.6666666666666666,19,false,false
1109889,sightmachine/SimpleSeer,python,392,1351783880,1351783886,1351783886,0,0,github,false,false,5,1,0,1,78,3811,2,0,33,160.58777223825768,11.283127787982158,17.580687483600105,0,demaagdk,58,1.0,1,false,false
1109893,sightmachine/SimpleSeer,python,391,1351783344,1351783347,1351783347,0,0,github,false,false,5,1,0,1,78,3811,2,0,32,160.58777223825768,11.283127787982158,17.580687483600105,0,demaagdk,57,1.0,1,false,false
1109895,sightmachine/SimpleSeer,python,390,1351780280,1351780296,1351780296,0,0,github,false,false,5,57,0,23,78,3822,1780,0,423,160.12558869701726,11.250654107796965,17.530088958660386,0,oostendo,9,1.0,11,true,false
1109957,sightmachine/SimpleSeer,python,389,1351626749,1351626755,1351626755,0,0,github,false,false,5,1,0,1,74,3811,2,0,11,160.58777223825768,11.283127787982158,17.580687483600105,0,demaagdk,56,1.0,1,false,false
1109368,sightmachine/SimpleSeer,python,388,1351621641,,1351885773,4402,,unknown,false,false,5,7,0,2,74,3811,48,0,0,160.58777223825768,11.283127787982158,17.580687483600105,0,xamox,11,0.7272727272727273,19,false,false
1109959,sightmachine/SimpleSeer,python,387,1351605592,1351605598,1351605598,0,0,github,false,false,5,1,0,1,72,3800,4,0,0,161.05263157894737,11.31578947368421,17.63157894736842,0,demaagdk,55,1.0,1,false,false
1109961,sightmachine/SimpleSeer,python,386,1351540957,1351540965,1351540965,0,0,github,false,false,5,1,0,1,72,3800,4,0,7,161.05263157894737,11.31578947368421,17.63157894736842,0,Tendrid,17,1.0,2,false,false
1109962,sightmachine/SimpleSeer,python,385,1351519689,1351519719,1351519719,0,0,github,false,false,5,2,0,2,72,3800,13,0,17,161.05263157894737,11.31578947368421,17.63157894736842,0,Tendrid,16,1.0,2,false,false
1109964,sightmachine/SimpleSeer,python,384,1351273506,1351273511,1351273511,0,0,github,false,false,5,1,0,1,67,3790,15,0,6,161.47757255936676,11.345646437994723,17.678100263852244,0,demaagdk,54,1.0,1,false,false
1109967,sightmachine/SimpleSeer,python,383,1351251365,1351251371,1351251371,0,0,github,false,false,5,1,0,1,67,3786,6,0,5,161.64817749603804,11.357633386159536,17.69677760169044,0,demaagdk,53,1.0,1,false,false
1109969,sightmachine/SimpleSeer,python,382,1351180206,1351180210,1351180210,0,0,github,false,false,5,1,0,1,65,3785,37,0,35,161.69088507265522,11.360634081902244,17.701453104359313,0,demaagdk,52,1.0,1,false,false
1109972,sightmachine/SimpleSeer,python,381,1351173132,1351173138,1351173138,0,0,github,false,false,5,1,0,1,64,3775,2,0,0,162.11920529801324,11.390728476821193,17.748344370860927,0,demaagdk,51,1.0,1,false,false
1109976,sightmachine/SimpleSeer,python,379,1351162311,1351162316,1351162316,0,0,github,false,false,5,2,0,2,64,3828,205,0,65,159.8746081504702,11.233019853709509,17.502612330198534,0,demaagdk,50,1.0,1,false,false
1109978,sightmachine/SimpleSeer,python,378,1351125558,1351125562,1351125562,0,0,github,false,false,5,1,0,1,64,3877,134,0,34,157.8540108331184,11.091049780758318,17.281403146762962,0,demaagdk,49,1.0,1,false,false
1109979,sightmachine/SimpleSeer,python,377,1351099800,1351099807,1351099807,0,0,github,false,false,5,2,0,1,62,3830,138,0,33,159.7911227154047,11.227154046997388,17.493472584856395,0,demaagdk,48,1.0,1,false,false
1109981,sightmachine/SimpleSeer,python,376,1350998953,1350998958,1350998958,0,0,github,false,false,5,1,0,1,58,3830,2,0,9,159.7911227154047,11.227154046997388,17.493472584856395,0,demaagdk,47,1.0,1,false,false
1109983,sightmachine/SimpleSeer,python,375,1350998527,1350998533,1350998533,0,0,github,false,false,5,1,0,1,58,3830,2,0,33,159.7911227154047,11.227154046997388,17.493472584856395,0,demaagdk,46,1.0,1,false,false
1109984,sightmachine/SimpleSeer,python,374,1350998286,1350998294,1350998294,0,0,github,false,false,5,1,0,1,58,3830,4,0,8,159.7911227154047,11.227154046997388,17.493472584856395,0,demaagdk,45,1.0,1,false,false
1109985,sightmachine/SimpleSeer,python,373,1350997011,1350997025,1350997025,0,0,github,false,false,5,2,0,1,57,3825,9,0,32,160.0,11.241830065359478,17.516339869281044,0,demaagdk,44,1.0,1,false,false
1109986,sightmachine/SimpleSeer,python,372,1350932218,1350932223,1350932223,0,0,github,false,false,5,5,0,1,57,3822,3,0,31,160.12558869701726,11.250654107796965,17.530088958660386,0,demaagdk,43,1.0,1,false,false
1109989,sightmachine/SimpleSeer,python,370,1350568741,1350568750,1350568750,0,0,github,false,false,5,2,0,1,50,3792,11,0,1,161.39240506329114,11.339662447257384,17.668776371308017,0,demaagdk,42,1.0,1,false,false
1109991,sightmachine/SimpleSeer,python,369,1350565291,1350565298,1350565298,0,0,github,false,false,5,1,0,4,50,3781,16,0,38,161.86194128537423,11.372652737371066,17.720179846601425,0,demaagdk,41,1.0,1,false,false
1109997,sightmachine/SimpleSeer,python,368,1350491018,1350491044,1350491045,0,0,github,false,false,5,4,0,5,49,3781,83,0,63,161.86194128537423,11.372652737371066,17.720179846601425,0,Tendrid,15,1.0,2,false,false
1110003,sightmachine/SimpleSeer,python,366,1350413459,1350413465,1350413465,0,0,github,false,false,5,1,0,1,49,3778,13,0,21,161.99047114875594,11.381683430386447,17.73425092641609,0,demaagdk,40,1.0,1,false,false
1110007,sightmachine/SimpleSeer,python,365,1350409007,1350409017,1350409017,0,0,github,false,false,5,2,0,1,48,3778,2,0,28,161.99047114875594,11.381683430386447,17.73425092641609,0,demaagdk,39,1.0,1,false,false
1110009,sightmachine/SimpleSeer,python,364,1350405052,1350405063,1350405063,0,0,github,false,false,5,3,0,4,48,3788,36,0,67,161.56282998944033,11.351636747624076,17.687434002111935,0,demaagdk,38,1.0,1,false,false
1110016,sightmachine/SimpleSeer,python,363,1350396688,1350396713,1350396713,0,0,github,false,false,5,9,0,3,47,3755,107,0,28,162.982689747004,11.451398135818907,17.842876165113186,0,demaagdk,37,1.0,1,false,false
1110026,sightmachine/SimpleSeer,python,361,1350383973,1350383999,1350383999,0,0,github,false,false,5,247,0,89,48,4364,8169,0,2409,140.23831347387716,8.020164986251146,12.603116406966087,0,oostendo,8,1.0,11,false,false
1110208,sightmachine/SimpleSeer,python,360,1350309658,1350309668,1350309668,0,0,github,false,false,5,3,0,1,47,3744,15,0,2,163.46153846153845,11.485042735042736,17.895299145299145,0,demaagdk,36,1.0,1,false,false
1110212,sightmachine/SimpleSeer,python,359,1350055463,1350055470,1350055470,0,0,github,false,false,5,1,0,1,45,3738,4,0,1,163.7239165329053,11.503477795612628,17.92402354200107,0,demaagdk,35,1.0,1,false,false
1110213,sightmachine/SimpleSeer,python,358,1349718066,1349718243,1349718243,2,2,github,false,false,5,1,0,5,43,3702,140,0,54,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,14,1.0,2,false,false
1110214,sightmachine/SimpleSeer,python,357,1349462638,1349462643,1349462643,0,0,github,false,false,5,1,0,2,42,3702,40,0,45,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,13,1.0,2,false,false
1110216,sightmachine/SimpleSeer,python,356,1349445215,1349445221,1349445221,0,0,github,false,false,5,1,0,3,42,3702,25,0,33,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,12,1.0,2,false,false
1110220,sightmachine/SimpleSeer,python,355,1349377590,1349377598,1349377598,0,0,github,false,false,5,1,0,1,41,3702,7,0,29,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,11,1.0,2,false,false
1110223,sightmachine/SimpleSeer,python,354,1349376415,1349376429,1349376429,0,0,github,false,false,5,3,0,3,41,3702,279,0,140,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,10,1.0,2,false,false
1110227,sightmachine/SimpleSeer,python,350,1349292152,1349292167,1349292167,0,0,github,false,false,5,1,0,1,41,3702,11,0,26,165.3160453808752,11.61534305780659,18.098325229605617,0,Tendrid,9,1.0,2,false,false
1110229,sightmachine/SimpleSeer,python,349,1349204745,1349204750,1349204750,0,0,github,false,false,5,4,0,7,40,3700,32,0,142,165.40540540540542,11.621621621621621,18.10810810810811,0,Tendrid,8,1.0,2,false,false
1109374,sightmachine/SimpleSeer,python,348,1349201682,1349806933,1349806933,10087,10087,github,false,false,5,7,1,5,40,3702,113,0,121,165.3160453808752,11.61534305780659,18.098325229605617,0,xamox,10,0.7,18,false,false
1110233,sightmachine/SimpleSeer,python,347,1349179698,1349180444,1349180444,12,12,github,false,false,5,5,0,8,39,4514,1334,0,327,135.57820115197163,9.525919361984936,14.84271156402304,0,Tendrid,7,1.0,2,false,false
1110235,sightmachine/SimpleSeer,python,346,1349179696,1349180435,1349180435,12,12,github,false,false,5,8,0,6,39,4514,1408,0,238,135.57820115197163,9.525919361984936,14.84271156402304,0,demaagdk,34,1.0,1,false,false
1110236,sightmachine/SimpleSeer,python,345,1348840077,1348840213,1348840213,2,2,github,false,false,6,2,0,3,37,4516,65,0,63,135.51815766164748,9.521700620017715,14.836138175376439,0,demaagdk,33,1.0,1,false,false
1110237,sightmachine/SimpleSeer,python,337,1348534580,1348534613,1348534613,0,0,github,false,false,6,1,0,1,36,4516,8,0,31,135.51815766164748,9.521700620017715,14.836138175376439,0,demaagdk,32,1.0,1,false,false
1110243,sightmachine/SimpleSeer,python,336,1348529036,1348529045,1348529045,0,0,github,false,false,6,1,0,1,36,4514,10,0,17,135.57820115197163,9.525919361984936,14.84271156402304,0,demaagdk,31,1.0,1,false,false
1110244,sightmachine/SimpleSeer,python,335,1348512148,1348512204,1348512204,0,0,github,false,false,7,2,0,1,36,4513,19,0,66,135.6082428539774,9.528030135165078,14.846000443164193,0,demaagdk,30,1.0,1,false,false
1110246,sightmachine/SimpleSeer,python,334,1348498175,1348498180,1348498180,0,0,github,false,false,7,1,0,1,36,4509,3,0,48,135.72854291417167,9.536482590374805,14.859170547793301,0,demaagdk,29,1.0,1,false,false
1110249,sightmachine/SimpleSeer,python,333,1348496642,1348496654,1348496654,0,0,github,false,false,7,2,0,1,36,4509,14,0,65,135.72854291417167,9.536482590374805,14.859170547793301,0,demaagdk,28,1.0,1,false,false
1110251,sightmachine/SimpleSeer,python,332,1348441797,1348441813,1348441813,0,0,github,false,false,7,2,0,1,36,4550,119,0,64,134.5054945054945,9.45054945054945,14.725274725274726,0,demaagdk,27,1.0,1,false,false
1110253,sightmachine/SimpleSeer,python,331,1348253527,1348253539,1348253539,0,0,github,false,false,7,2,0,1,35,4546,36,0,63,134.62384513858336,9.458864936207656,14.738231412230531,0,demaagdk,26,1.0,1,false,false
1110256,sightmachine/SimpleSeer,python,330,1348183362,1348183451,1348183451,1,1,github,false,false,7,1,0,1,36,4544,22,0,62,134.68309859154928,9.463028169014084,14.744718309859154,0,demaagdk,25,1.0,1,false,false
1110258,sightmachine/SimpleSeer,python,329,1348061435,1348078739,1348078739,288,288,github,false,false,9,4,0,1,35,4527,158,0,10,135.1888667992048,9.498564170532362,14.80008835873647,0,demaagdk,24,1.0,1,false,false
1110259,sightmachine/SimpleSeer,python,327,1347475125,1347533897,1347533897,979,979,github,false,false,10,5,0,1,33,4506,117,0,4,135.81890812250333,9.54283177984909,14.869063470927653,0,demaagdk,23,1.0,1,false,false
1110262,sightmachine/SimpleSeer,python,319,1347457760,1347457768,1347457768,0,0,github,false,false,10,4,0,6,32,4482,167,0,175,136.54618473895582,9.59393128067827,14.948683623382419,0,demaagdk,22,1.0,1,false,false
1110263,sightmachine/SimpleSeer,python,318,1347401721,1347401733,1347401733,0,0,github,false,false,10,2,0,1,32,4480,10,0,118,136.60714285714283,9.598214285714286,14.955357142857144,0,demaagdk,21,1.0,1,false,false
1110265,sightmachine/SimpleSeer,python,317,1347375065,1347375076,1347375076,0,0,github,false,false,10,8,0,7,31,4471,323,0,119,136.88212927756655,9.617535227018564,14.985461865354507,0,demaagdk,20,1.0,1,false,false
1109395,sightmachine/SimpleSeer,python,316,1347300829,1347300908,1347300908,1,1,github,false,false,10,1,0,1,30,4467,11,0,16,137.00470114170585,9.626147302440117,14.998880680546227,0,xamox,9,0.6666666666666666,18,false,false
1109399,sightmachine/SimpleSeer,python,314,1347281774,1347297919,1347297919,269,269,github,false,false,10,3,0,4,30,4417,154,0,23,138.55558071088976,7.9239302694136295,12.451890423364274,0,xamox,8,0.625,18,false,false
1110268,sightmachine/SimpleSeer,python,312,1346943992,1346944016,1346944016,0,0,github,false,false,10,2,0,3,30,4386,30,0,103,139.53488372093022,7.979936160510716,12.539899680802554,0,demaagdk,19,1.0,1,false,false
1110270,sightmachine/SimpleSeer,python,311,1346935816,1346936037,1346936037,3,3,github,false,false,10,4,0,3,30,4386,10,0,15,139.53488372093022,7.979936160510716,12.539899680802554,0,oostendo,7,1.0,11,false,false
1110271,sightmachine/SimpleSeer,python,310,1346933045,1346933069,1346933069,0,0,github,false,false,10,2,0,1,30,4380,13,0,3,139.72602739726028,7.9908675799086755,12.557077625570775,0,demaagdk,18,1.0,1,false,false
1110272,sightmachine/SimpleSeer,python,309,1346871639,1346874115,1346874115,41,41,github,false,false,10,14,0,5,29,4363,115,0,150,140.27045610818246,8.022003208801284,12.606005042402018,0,demaagdk,17,1.0,1,false,false
1109414,sightmachine/SimpleSeer,python,306,1346853816,1346874144,1346874144,338,338,github,false,false,10,4,0,1,29,4363,8,0,26,140.27045610818246,8.022003208801284,12.606005042402018,0,xamox,7,0.5714285714285714,18,false,false
1109410,sightmachine/SimpleSeer,python,305,1346853393,,1346853517,2,,unknown,false,false,10,3,0,1,29,4363,4,0,13,140.27045610818246,8.022003208801284,12.606005042402018,0,xamox,6,0.6666666666666666,18,false,false
1110284,sightmachine/SimpleSeer,python,304,1346851623,1346851984,1346851984,6,6,github,false,false,10,1,0,4,29,4363,39,0,42,140.27045610818246,8.022003208801284,12.606005042402018,0,brooksryba,16,0.8125,1,false,false
1109421,sightmachine/SimpleSeer,python,303,1346846343,1346847481,1346847481,18,18,github,false,false,10,6,0,11,29,4291,285,0,104,142.62409694709856,8.156606851549755,12.81752505243533,0,demaagdk,16,1.0,1,false,false
1109439,sightmachine/SimpleSeer,python,300,1346757946,1346842320,1346842320,1406,1406,github,false,false,10,4,0,2,29,4291,70,0,12,142.62409694709856,8.156606851549755,12.81752505243533,0,xamox,5,0.6,18,false,false
1110289,sightmachine/SimpleSeer,python,299,1346429262,1346429267,1346429267,0,0,github,false,false,10,3,0,1,28,4291,2,0,25,142.62409694709856,8.156606851549755,12.81752505243533,0,oostendo,6,1.0,11,false,false
1110298,sightmachine/SimpleSeer,python,294,1346259764,1346259785,1346259785,0,0,github,false,false,10,1,0,1,28,4291,6,0,57,142.62409694709856,8.156606851549755,12.81752505243533,0,demaagdk,15,1.0,1,false,false
1110302,sightmachine/SimpleSeer,python,293,1346242944,1346243925,1346243925,16,16,github,false,false,10,2,0,1,28,4291,5,0,2,142.62409694709856,8.156606851549755,12.81752505243533,0,brooksryba,15,0.8,1,false,false
1110305,sightmachine/SimpleSeer,python,291,1346165469,1346165484,1346165484,0,0,github,false,false,10,9,0,4,27,4295,219,0,292,142.49126891734576,8.149010477299184,12.80558789289872,0,demaagdk,14,1.0,1,false,false
1109483,sightmachine/SimpleSeer,python,290,1346075387,1346075394,1346075394,0,0,github,false,false,10,3,0,2,27,4289,10,0,5,142.69060387036606,8.160410352063419,12.823501981813942,0,oostendo,5,1.0,11,false,false
1110311,sightmachine/SimpleSeer,python,289,1346075128,1346075177,1346075177,0,0,github,false,false,10,2,0,4,27,4287,29,0,228,142.75717284814556,8.164217401446233,12.829484487986937,0,oostendo,4,1.0,11,false,false
1110316,sightmachine/SimpleSeer,python,285,1345743249,1345746804,1345746804,59,59,github,false,false,10,2,0,11,26,4269,455,0,138,143.3591004919185,8.198641368001873,12.883579292574373,0,brooksryba,14,0.7857142857142857,1,false,false
1109486,sightmachine/SimpleSeer,python,284,1345737390,,1345737521,2,,unknown,false,false,10,9,0,3536,26,4268,471,0,0,143.39268978444235,8.200562324273665,12.886597938144329,0,brooksryba,13,0.8461538461538461,1,false,false
1109450,sightmachine/SimpleSeer,python,283,1345734396,,1345734760,6,,unknown,false,false,10,8,0,3535,26,4268,471,0,0,143.39268978444235,8.200562324273665,12.886597938144329,0,brooksryba,12,0.9166666666666666,1,false,false
1110319,sightmachine/SimpleSeer,python,282,1345661508,1345661516,1345661516,0,0,github,false,false,10,3,0,3,26,4260,41,0,161,143.66197183098592,8.215962441314554,12.910798122065728,0,demaagdk,13,1.0,1,false,false
1110321,sightmachine/SimpleSeer,python,281,1345657374,1345659884,1345659884,41,41,github,false,false,10,1,0,1,26,4256,6,0,6,143.796992481203,8.223684210526315,12.922932330827066,0,Tendrid,6,1.0,2,false,false
1110328,sightmachine/SimpleSeer,python,280,1345643124,1345643132,1345643132,0,0,github,false,false,10,4,0,3,26,4211,83,0,127,145.333649964379,8.311564948943245,13.061030634053669,0,demaagdk,12,1.0,1,false,false
1110336,sightmachine/SimpleSeer,python,279,1345479994,1345649384,1345649384,2823,2823,github,false,false,10,12,0,2,25,4211,11,0,3,145.333649964379,8.311564948943245,13.061030634053669,0,kscottz,4,1.0,11,false,false
1109522,sightmachine/SimpleSeer,python,278,1345222483,1345224390,1345224390,31,31,github,false,false,10,1,0,3,25,4193,75,0,19,145.957548294777,8.347245409015025,13.117099928452182,0,xamox,4,0.5,18,false,false
1109492,sightmachine/SimpleSeer,python,277,1345222380,,1345222458,1,,unknown,false,false,10,27,0,12,25,4203,734,0,816,145.61027837259098,8.327385201046871,13.085891030216512,0,xamox,3,0.6666666666666666,18,false,false
1110344,sightmachine/SimpleSeer,python,276,1345221789,1345224379,1345224379,43,43,github,false,false,10,5,0,3,24,4193,83,0,135,145.957548294777,8.347245409015025,13.117099928452182,0,demaagdk,11,1.0,1,false,false
1110347,sightmachine/SimpleSeer,python,275,1345210119,1345215045,1345215045,82,82,github,false,false,11,4,0,3,24,4185,55,0,185,146.23655913978496,8.363201911589009,13.142174432497013,0,demaagdk,10,1.0,1,false,false
1109523,sightmachine/SimpleSeer,python,274,1345134217,1345134426,1345134426,3,3,github,false,false,11,3,0,4,24,4185,356,0,133,146.23655913978496,8.363201911589009,13.142174432497013,0,brooksryba,11,0.9090909090909091,1,false,false
1110348,sightmachine/SimpleSeer,python,273,1345122992,1345132126,1345132126,152,152,github,false,false,11,6,0,3,22,4208,111,0,245,145.43726235741445,8.317490494296578,13.070342205323195,0,demaagdk,9,1.0,1,false,false
1109524,sightmachine/SimpleSeer,python,272,1345118325,1345118517,1345118517,3,3,github,false,false,11,7,0,8,22,4208,199,0,232,145.43726235741445,8.317490494296578,13.070342205323195,0,brooksryba,10,0.9,1,false,false
1110351,sightmachine/SimpleSeer,python,271,1344963793,1345118254,1345118254,2574,2574,github,false,false,12,13,0,8,21,4195,135,0,287,145.88796185935638,8.34326579261025,13.110846245530393,0,demaagdk,8,1.0,1,false,false
1109531,sightmachine/SimpleSeer,python,270,1344950114,1345118185,1345118185,2801,2801,github,false,false,12,18,0,18,21,4068,467,0,266,150.4424778761062,8.603736479842675,13.520157325467059,0,brooksryba,9,0.8888888888888888,1,false,false
1110360,sightmachine/SimpleSeer,python,269,1344892950,1344900408,1344900408,124,124,github,false,false,12,2,0,1,21,4060,15,0,24,150.73891625615764,8.620689655172413,13.546798029556651,0,demaagdk,7,1.0,1,false,false
1110361,sightmachine/SimpleSeer,python,268,1344884681,1344888227,1344888227,59,59,github,false,false,12,2,0,5,21,4192,46,0,48,145.99236641221376,8.349236641221374,13.120229007633586,0,Tendrid,5,1.0,2,false,false
1110362,sightmachine/SimpleSeer,python,267,1344703503,1344714014,1344714014,175,175,github,false,false,12,1,0,3,20,4065,19,0,12,150.55350553505534,8.610086100861007,13.530135301353015,0,Tendrid,4,1.0,2,false,false
1110363,sightmachine/SimpleSeer,python,266,1344619298,1344713973,1344713973,1577,1577,github,false,false,12,4,0,1,20,4065,207,0,4,150.55350553505534,8.610086100861007,13.530135301353015,0,demaagdk,6,1.0,1,false,false
1110364,sightmachine/SimpleSeer,python,265,1344528131,1344528152,1344528152,0,0,github,false,false,12,118,0,2187,19,3802,19890,0,4797,160.9679116254603,9.20568122041031,14.466070489216202,0,oostendo,3,1.0,11,false,false
1109541,sightmachine/SimpleSeer,python,264,1344453220,1344466874,1344466874,227,227,github,false,false,12,3,0,9,17,4065,656,0,230,150.55350553505534,8.610086100861007,13.530135301353015,0,brooksryba,8,0.875,1,false,false
1110391,sightmachine/SimpleSeer,python,263,1344452099,1344466853,1344466853,245,245,github,false,false,12,1,0,1,17,4053,11,0,16,150.99925980754998,8.635578583765112,13.570194917345177,0,demaagdk,5,1.0,1,false,false
1110394,sightmachine/SimpleSeer,python,262,1344450679,1344450685,1344450685,0,0,github,false,false,12,1,0,3,17,4010,64,0,65,152.61845386533665,8.728179551122194,13.71571072319202,0,oostendo,2,1.0,11,false,false
1110395,sightmachine/SimpleSeer,python,261,1344441641,1344441746,1344441746,1,1,github,false,false,12,1,0,4,16,4002,49,0,117,152.92353823088456,8.745627186406796,13.743128435782108,0,Tendrid,3,1.0,2,false,false
1110396,sightmachine/SimpleSeer,python,260,1344440771,1344441547,1344441547,12,12,github,false,false,12,8,0,7,16,3940,381,0,663,155.32994923857868,8.883248730964468,13.959390862944163,0,demaagdk,4,1.0,1,false,false
1110399,sightmachine/SimpleSeer,python,259,1344433499,1344433508,1344433508,0,0,github,false,false,12,1,0,3,15,3940,7,0,142,155.32994923857868,8.883248730964468,13.959390862944163,0,Tendrid,2,1.0,2,false,false
1110400,sightmachine/SimpleSeer,python,258,1344432268,1344432282,1344432282,0,0,github,false,false,12,2,0,2,15,3940,46,0,24,155.32994923857868,8.883248730964468,13.959390862944163,0,oostendo,1,1.0,11,false,false
1109543,sightmachine/SimpleSeer,python,257,1344430614,1344430659,1344430659,0,0,github,false,false,12,16,0,9,15,3940,185,0,470,155.32994923857868,8.883248730964468,13.959390862944163,0,brooksryba,7,0.8571428571428571,1,false,false
1110401,sightmachine/SimpleSeer,python,256,1344429064,1344429400,1344429400,5,5,github,false,false,12,1,0,1,15,3936,5,0,45,155.4878048780488,8.892276422764228,13.973577235772357,0,demaagdk,3,1.0,1,false,false
1110406,sightmachine/SimpleSeer,python,255,1344356846,1344356934,1344356934,1,1,github,false,false,12,1,0,1,13,3931,3,0,86,155.68557618926482,8.903586873569067,13.991350801322818,0,Tendrid,1,1.0,2,false,false
1110407,sightmachine/SimpleSeer,python,254,1344354717,1344354747,1344354747,0,0,github,false,false,12,4,0,8,13,3931,63,0,279,155.68557618926482,8.903586873569067,13.991350801322818,0,Tendrid,0,0,2,false,false
1110409,sightmachine/SimpleSeer,python,249,1344010292,1344012015,1344012015,28,28,github,false,false,12,1,0,1,12,3802,6,0,35,160.9679116254603,9.20568122041031,14.466070489216202,0,rick446,19,1.0,10,false,false
1110410,sightmachine/SimpleSeer,python,247,1343996691,1344274499,1344274499,4630,4630,github,false,false,12,9,0,13,11,3880,260,0,532,157.7319587628866,9.02061855670103,14.175257731958762,0,demaagdk,2,1.0,1,false,false
1109545,sightmachine/SimpleSeer,python,246,1343936241,1343936704,1343936704,7,7,github,false,false,12,6,0,1,10,3749,25,0,114,163.24353160842892,9.33582288610296,14.670578821018939,0,brooksryba,6,0.8333333333333334,1,false,false
1110411,sightmachine/SimpleSeer,python,245,1343933415,1344000683,1344000683,1121,1121,github,false,false,12,3,0,62,10,3749,181,0,226,163.24353160842892,9.33582288610296,14.670578821018939,0,rick446,18,1.0,10,false,false
